dataset_source,hdf5_filename,sim,volume,is_nan,half_half_1_train,half_half_1_valid,half_half_2_train,half_half_2_valid,fold1_train,fold1_valid,fold2_train,fold2_valid,fold3_train,fold3_valid,fold4_train,fold4_valid
fullwave_abdominal_wall,fullwave_abdominal_wall_406_reg.hdf5,406,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_407_reg.hdf5,407,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_408_reg.hdf5,408,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_409_reg.hdf5,409,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_410_reg.hdf5,410,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_411_reg.hdf5,411,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_412_reg.hdf5,412,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_413_reg.hdf5,413,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_414_reg.hdf5,414,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_415_reg.hdf5,415,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_416_reg.hdf5,416,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_417_reg.hdf5,417,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_418_reg.hdf5,418,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_419_reg.hdf5,419,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_420_reg.hdf5,420,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_422_reg.hdf5,422,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_423_reg.hdf5,423,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_428_reg.hdf5,428,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_429_reg.hdf5,429,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_430_reg.hdf5,430,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_431_reg.hdf5,431,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_432_reg.hdf5,432,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_433_reg.hdf5,433,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_434_reg.hdf5,434,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_435_reg.hdf5,435,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_436_reg.hdf5,436,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_437_reg.hdf5,437,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_438_reg.hdf5,438,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_439_reg.hdf5,439,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_440_reg.hdf5,440,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_441_reg.hdf5,441,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_442_reg.hdf5,442,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_443_reg.hdf5,443,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_444_reg.hdf5,444,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_445_reg.hdf5,445,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_446_reg.hdf5,446,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_447_reg.hdf5,447,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_448_reg.hdf5,448,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_449_reg.hdf5,449,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_451_reg.hdf5,451,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_452_reg.hdf5,452,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_453_reg.hdf5,453,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_454_reg.hdf5,454,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_455_reg.hdf5,455,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_456_reg.hdf5,456,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_459_reg.hdf5,459,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_460_reg.hdf5,460,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_461_reg.hdf5,461,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_462_reg.hdf5,462,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_463_reg.hdf5,463,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_464_reg.hdf5,464,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_466_reg.hdf5,466,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_469_reg.hdf5,469,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_470_reg.hdf5,470,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_471_reg.hdf5,471,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_472_reg.hdf5,472,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_473_reg.hdf5,473,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_474_reg.hdf5,474,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_475_reg.hdf5,475,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_476_reg.hdf5,476,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_477_reg.hdf5,477,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_478_reg.hdf5,478,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_479_reg.hdf5,479,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_480_reg.hdf5,480,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_481_reg.hdf5,481,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_482_reg.hdf5,482,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_483_reg.hdf5,483,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_484_reg.hdf5,484,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_485_reg.hdf5,485,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_486_reg.hdf5,486,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_488_reg.hdf5,488,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_489_reg.hdf5,489,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_490_reg.hdf5,490,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_491_reg.hdf5,491,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_492_reg.hdf5,492,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_493_reg.hdf5,493,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_494_reg.hdf5,494,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_495_reg.hdf5,495,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_497_reg.hdf5,497,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_498_reg.hdf5,498,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_499_reg.hdf5,499,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_500_reg.hdf5,500,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_502_reg.hdf5,502,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_503_reg.hdf5,503,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_505_reg.hdf5,505,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_506_reg.hdf5,506,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_507_reg.hdf5,507,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_508_reg.hdf5,508,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_509_reg.hdf5,509,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_510_reg.hdf5,510,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_511_reg.hdf5,511,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_513_reg.hdf5,513,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_514_reg.hdf5,514,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_515_reg.hdf5,515,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_516_reg.hdf5,516,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_519_reg.hdf5,519,vishuman_abdwall_153_h,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_521_reg.hdf5,521,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_526_reg.hdf5,526,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_529_reg.hdf5,529,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
